-32.502147,116.976356,15,2,2023,11,24,37
-32.502326,116.973365,15,2,2023,11,29,37
-32.503082,116.972259,15,2,2023,11,34,37
-32.503154,116.972572,15,2,2023,11,39,37
-32.503303,116.972244,15,2,2023,11,44,38
-32.503387,116.972473,15,2,2023,11,49,37
-32.503406,116.972908,15,2,2023,11,54,43
-32.503494,116.972892,15,2,2023,11,59,38
-32.503543,116.972854,15,2,2023,12,5,0
-32.503673,116.972709,15,2,2023,12,9,38
-32.503734,116.972656,15,2,2023,12,14,37
-32.503780,116.972755,15,2,2023,12,19,37
-32.503810,116.972801,15,2,2023,12,24,37
-32.503799,116.972785,15,2,2023,12,29,37
-32.503772,116.972824,15,2,2023,12,34,37
-32.503818,116.972778,15,2,2023,12,39,37
-32.503749,116.972816,15,2,2023,12,44,37
-32.503822,116.972824,15,2,2023,12,49,37
-32.503784,116.972808,15,2,2023,12,54,38
-32.503799,116.972846,15,2,2023,12,59,38
-32.503982,116.972747,15,2,2023,13,4,37
-32.504020,116.972785,15,2,2023,13,9,37
-32.504001,116.972763,15,2,2023,13,14,38
-32.504001,116.972724,15,2,2023,13,19,38
-32.503902,116.972793,15,2,2023,13,24,38
-32.503829,116.972846,15,2,2023,13,29,38
-32.503883,116.972747,15,2,2023,13,34,37
-32.503986,116.972709,15,2,2023,13,39,37
-32.503993,116.972633,15,2,2023,13,44,37
-32.503940,116.972740,15,2,2023,13,49,37
-32.503704,116.972877,15,2,2023,13,54,37
-32.503929,116.972724,15,2,2023,13,59,37
-32.503871,116.972763,15,2,2023,14,5,0
-32.503803,116.972831,15,2,2023,14,9,38
-32.503746,116.972831,15,2,2023,14,14,40
-32.503822,116.972824,15,2,2023,14,19,38
-32.503791,116.972793,15,2,2023,14,24,37
-32.503849,116.972793,15,2,2023,14,29,38
-32.503807,116.972816,15,2,2023,14,34,38
-32.503856,116.972846,15,2,2023,14,39,38
-32.503768,116.972915,15,2,2023,14,44,59
-32.503749,116.972885,15,2,2023,14,49,38
-32.503852,116.972862,15,2,2023,14,54,39
-32.503887,116.972724,15,2,2023,14,59,38
-32.503875,116.972663,15,2,2023,15,4,42
-32.503883,116.972785,15,2,2023,15,9,42
-32.503757,116.972908,15,2,2023,15,14,40
-32.503955,116.972846,15,2,2023,15,19,37
-32.504032,116.972854,15,2,2023,15,24,37
-32.504024,116.972839,15,2,2023,15,29,39
-32.503967,116.972587,15,2,2023,15,34,39
-32.503971,116.972732,15,2,2023,15,39,40
-32.503971,116.972579,15,2,2023,15,44,41
-32.503986,116.972854,15,2,2023,15,49,40
-32.503997,116.972999,15,2,2023,15,54,40
-32.503967,116.972595,15,2,2023,15,59,40
-32.503959,116.972839,15,2,2023,16,5,8
-32.503894,116.972831,15,2,2023,16,9,38
-32.503990,116.972869,15,2,2023,16,14,37
-32.504039,116.972961,15,2,2023,16,19,37
-32.503986,116.973022,15,2,2023,16,24,37
-32.504093,116.973152,15,2,2023,16,29,37
-32.504035,116.973060,15,2,2023,16,34,37
-32.504135,116.973060,15,2,2023,16,39,37
-32.503963,116.973045,15,2,2023,16,44,38
-32.503936,116.972953,15,2,2023,16,49,37
-32.503978,116.972953,15,2,2023,16,54,46
-32.503894,116.973007,15,2,2023,16,59,39
-32.504096,116.972961,15,2,2023,17,4,38
-32.504024,116.972869,15,2,2023,17,9,39
-32.503341,116.973075,15,2,2023,17,14,39
-32.504043,116.972824,15,2,2023,17,19,39
-32.503883,116.972846,15,2,2023,17,24,39
-32.503543,116.972946,15,2,2023,17,29,38
-32.503864,116.972846,15,2,2023,17,35,1
-32.503921,116.972763,15,2,2023,17,39,37
-32.503852,116.972877,15,2,2023,17,44,38
-32.503890,116.972816,15,2,2023,17,49,37
-32.503936,116.972839,15,2,2023,17,54,38
-32.503589,116.972854,15,2,2023,17,59,37
-32.503894,116.972824,15,2,2023,18,4,37
-32.503940,116.972854,15,2,2023,18,9,37
-32.503997,116.972862,15,2,2023,18,14,38
-32.503997,116.972824,15,2,2023,18,19,37
-32.504154,116.972846,15,2,2023,18,24,39
-32.503887,116.972869,15,2,2023,18,30,1
-32.503860,116.972885,15,2,2023,18,34,38
-32.503829,116.972824,15,2,2023,18,39,38
-32.503887,116.972877,15,2,2023,18,44,38
-32.503883,116.972930,15,2,2023,18,49,37
-32.503902,116.972877,15,2,2023,18,54,37
-32.503875,116.972869,15,2,2023,18,59,38
-32.503925,116.972892,15,2,2023,19,4,43
-32.503890,116.972862,15,2,2023,19,9,39
-32.503925,116.972839,15,2,2023,19,14,38
-32.503868,116.972892,15,2,2023,19,19,38
-32.503856,116.972862,15,2,2023,19,24,48
-32.503818,116.972908,15,2,2023,19,29,37
-32.503871,116.972869,15,2,2023,19,35,0
-32.503807,116.972969,15,2,2023,19,39,37
-32.503803,116.972831,15,2,2023,19,44,37
-32.503921,116.972831,15,2,2023,19,49,41
-32.503864,116.972862,15,2,2023,19,55,0
-32.503883,116.973030,15,2,2023,19,59,36
-32.503883,116.973022,15,2,2023,20,4,36
-32.503837,116.973045,15,2,2023,20,9,39
-32.503856,116.972892,15,2,2023,20,14,37
-32.503887,116.973083,15,2,2023,20,19,38
-32.503768,116.973068,15,2,2023,20,24,40
-32.503639,116.972053,15,2,2023,20,29,40
-32.504062,116.973182,15,2,2023,20,34,44
-32.503898,116.972663,15,2,2023,20,39,44
-32.503837,116.972793,15,2,2023,20,44,37
-32.503734,116.972633,15,2,2023,20,49,37
-32.503940,116.972961,15,2,2023,20,54,37
-32.503868,116.972747,15,2,2023,20,59,37
-32.503677,116.973083,15,2,2023,21,4,37
-32.503623,116.973197,15,2,2023,21,9,36
-32.503131,116.972373,15,2,2023,21,14,37
-32.502845,116.971282,15,2,2023,21,19,38
-32.502586,116.970939,15,2,2023,21,24,38
-32.502304,116.970802,15,2,2023,21,29,37
-32.503620,116.971046,15,2,2023,21,34,37
-32.503906,116.971199,15,2,2023,21,39,36
-32.503608,116.968849,15,2,2023,21,44,38
-32.503044,116.969329,15,2,2023,21,49,36
-32.502704,116.969871,15,2,2023,21,54,38
-32.502662,116.970123,15,2,2023,21,59,39
-32.502689,116.970428,15,2,2023,22,10,0
-32.502731,116.970573,15,2,2023,22,14,36
-32.502841,116.970535,15,2,2023,22,19,36
-32.502952,116.970664,15,2,2023,22,24,36
-32.502887,116.970741,15,2,2023,22,29,36
-32.503318,116.970741,15,2,2023,22,34,36
-32.503746,116.970855,15,2,2023,22,39,36
-32.503791,116.970970,15,2,2023,22,44,36
-32.503818,116.971519,15,2,2023,22,49,37
-32.503726,116.971580,15,2,2023,22,54,38
-32.503784,116.971672,15,2,2023,22,59,36
-32.503768,116.971946,15,2,2023,23,4,37
-32.503719,116.972251,15,2,2023,23,9,36
-32.503738,116.972366,15,2,2023,23,14,36
-32.503452,116.972351,15,2,2023,23,19,36
-32.503402,116.972297,15,2,2023,23,24,44
-32.503204,116.972343,15,2,2023,23,29,36
-32.503173,116.972488,15,2,2023,23,34,36
-32.503154,116.972122,15,2,2023,23,39,36
-32.502964,116.971931,15,2,2023,23,44,37
-32.502738,116.971923,15,2,2023,23,49,37
-32.502731,116.971878,15,2,2023,23,54,38
-32.502750,116.971733,15,2,2023,23,59,37
-32.502613,116.971786,16,2,2023,0,4,39
-32.503013,116.971099,16,2,2023,0,9,38
-32.502429,116.971588,16,2,2023,0,14,40
-32.502826,116.970855,16,2,2023,0,20,0
-32.502376,116.971359,16,2,2023,0,24,43
-32.502456,116.970924,16,2,2023,0,35,0
-32.502502,116.971000,16,2,2023,0,39,36
-32.502586,116.971221,16,2,2023,0,44,36
-32.502853,116.971305,16,2,2023,0,49,37
-32.502750,116.971511,16,2,2023,0,54,37
-32.502822,116.971427,16,2,2023,0,59,37
-32.502754,116.971443,16,2,2023,1,4,37
-32.502895,116.971366,16,2,2023,1,9,37
-32.502708,116.971656,16,2,2023,1,14,36
-32.502597,116.971664,16,2,2023,1,19,38
-32.502670,116.971672,16,2,2023,1,24,37
