-32.501289,116.954650,19,2,2023,8,48,13
-32.501174,116.953941,19,2,2023,8,53,13
-32.500919,116.953605,19,2,2023,8,58,30
-32.500827,116.953727,19,2,2023,9,3,13
-32.500789,116.953804,19,2,2023,9,8,16
-32.500835,116.953895,19,2,2023,9,13,13
-32.500839,116.953933,19,2,2023,9,18,14
-32.500846,116.954017,19,2,2023,9,23,13
-32.500850,116.953948,19,2,2023,9,28,14
-32.500869,116.954132,19,2,2023,9,33,22
-32.500938,116.953872,19,2,2023,9,38,13
-32.500991,116.953811,19,2,2023,9,43,13
-32.500350,116.954200,19,2,2023,9,48,13
-32.500301,116.954093,19,2,2023,9,53,13
-32.499969,116.954162,19,2,2023,9,58,13
-32.499744,116.954048,19,2,2023,10,3,25
-32.500076,116.953559,19,2,2023,10,8,13
-32.500228,116.953224,19,2,2023,10,13,16
-32.499744,116.953254,19,2,2023,10,18,31
-32.499698,116.952941,19,2,2023,10,23,14
-32.499874,116.952659,19,2,2023,10,28,14
-32.500270,116.951553,19,2,2023,10,33,13
-32.500751,116.950660,19,2,2023,10,38,14
-32.500782,116.950653,19,2,2023,10,43,14
-32.501781,116.950584,19,2,2023,10,48,13
-32.502883,116.950180,19,2,2023,10,53,13
-32.502922,116.949859,19,2,2023,10,58,13
-32.502578,116.949729,19,2,2023,11,3,13
-32.502761,116.949798,19,2,2023,11,8,13
-32.503101,116.951385,19,2,2023,11,13,21
-32.500587,116.951179,19,2,2023,11,18,17
-32.499267,116.952148,19,2,2023,11,23,14
-32.498550,116.951843,19,2,2023,11,28,14
-32.498390,116.951583,19,2,2023,11,33,30
-32.498359,116.951591,19,2,2023,11,38,12
-32.498374,116.951591,19,2,2023,11,43,12
-32.498672,116.951599,19,2,2023,11,48,12
-32.498603,116.951469,19,2,2023,11,53,12
-32.498550,116.951469,19,2,2023,11,58,13
-32.498493,116.951477,19,2,2023,12,3,13
-32.499084,116.952232,19,2,2023,12,8,12
-32.499191,116.952087,19,2,2023,12,13,12
-32.499202,116.951881,19,2,2023,12,18,15
-32.499168,116.951683,19,2,2023,12,23,14
-32.499084,116.952049,19,2,2023,12,28,18
-32.499038,116.951896,19,2,2023,12,33,12
-32.499008,116.952308,19,2,2023,12,38,13
-32.499046,116.951797,19,2,2023,12,43,13
-32.499080,116.951751,19,2,2023,12,48,12
-32.498996,116.951736,19,2,2023,12,53,13
-32.499057,116.951545,19,2,2023,12,58,14
-32.499069,116.951599,19,2,2023,13,3,13
-32.499000,116.951728,19,2,2023,13,8,13
-32.498825,116.951881,19,2,2023,13,13,13
-32.498886,116.951721,19,2,2023,13,18,30
-32.498916,116.951721,19,2,2023,13,23,12
-32.498901,116.951721,19,2,2023,13,28,11
-32.498863,116.951751,19,2,2023,13,33,12
-32.498851,116.951683,19,2,2023,13,38,13
-32.498764,116.951850,19,2,2023,13,43,12
-32.498653,116.951812,19,2,2023,13,48,12
-32.498577,116.951774,19,2,2023,13,53,12
-32.498535,116.951614,19,2,2023,13,58,12
-32.498523,116.951515,19,2,2023,14,3,12
-32.498485,116.951446,19,2,2023,14,8,12
-32.498664,116.951431,19,2,2023,14,13,13
-32.498703,116.951339,19,2,2023,14,18,12
-32.498889,116.951278,19,2,2023,14,23,13
-32.498977,116.951217,19,2,2023,14,28,13
-32.498966,116.951362,19,2,2023,14,33,12
-32.499000,116.951499,19,2,2023,14,38,12
-32.499202,116.951484,19,2,2023,14,43,12
-32.499237,116.951339,19,2,2023,14,48,12
-32.499195,116.951271,19,2,2023,14,53,12
-32.499435,116.951240,19,2,2023,14,58,13
-32.499168,116.951278,19,2,2023,15,3,14
-32.499095,116.951324,19,2,2023,15,8,16
-32.499179,116.951309,19,2,2023,15,13,30
-32.499202,116.951347,19,2,2023,15,18,12
-32.499134,116.951332,19,2,2023,15,23,12
-32.499118,116.951271,19,2,2023,15,28,12
-32.499217,116.951362,19,2,2023,15,33,12
-32.499141,116.951301,19,2,2023,15,38,13
-32.499156,116.951309,19,2,2023,15,43,13
-32.499126,116.951293,19,2,2023,15,48,12
-32.499191,116.951316,19,2,2023,15,53,12
-32.499217,116.951293,19,2,2023,15,58,12
-32.499134,116.951339,19,2,2023,16,3,12
-32.499122,116.951339,19,2,2023,16,8,12
-32.499183,116.951324,19,2,2023,16,13,12
-32.499114,116.951370,19,2,2023,16,18,12
-32.499092,116.951286,19,2,2023,16,23,12
-32.499034,116.951278,19,2,2023,16,28,13
-32.499034,116.951232,19,2,2023,16,33,12
-32.498947,116.951202,19,2,2023,16,38,13
-32.498901,116.951377,19,2,2023,16,43,13
-32.498870,116.951286,19,2,2023,16,48,13
-32.498863,116.951309,19,2,2023,16,53,13
-32.499038,116.951278,19,2,2023,16,58,12
-32.498908,116.951347,19,2,2023,17,3,12
-32.499176,116.951354,19,2,2023,17,8,12
-32.499153,116.951408,19,2,2023,17,13,12
-32.499141,116.951271,19,2,2023,17,18,12
-32.499034,116.951255,19,2,2023,17,23,15
-32.498920,116.951072,19,2,2023,17,28,12
-32.498851,116.951332,19,2,2023,17,33,12
-32.498607,116.951919,19,2,2023,17,38,16
-32.498954,116.951126,19,2,2023,17,43,13
-32.498809,116.951499,19,2,2023,17,48,19
-32.498870,116.951248,19,2,2023,17,53,14
-32.498912,116.951255,19,2,2023,17,58,30
-32.498950,116.951263,19,2,2023,18,3,12
-32.498878,116.951309,19,2,2023,18,8,12
-32.498775,116.951240,19,2,2023,18,13,13
-32.498783,116.951370,19,2,2023,18,18,12
-32.498771,116.951156,19,2,2023,18,23,12
-32.498912,116.951194,19,2,2023,18,28,12
-32.498851,116.951156,19,2,2023,18,33,12
-32.498802,116.951133,19,2,2023,18,38,12
-32.499088,116.951316,19,2,2023,18,43,15
-32.498939,116.951332,19,2,2023,18,48,14
-32.499107,116.951286,19,2,2023,18,53,14
-32.498935,116.951278,19,2,2023,18,58,14
-32.498912,116.951248,19,2,2023,19,3,30
-32.498878,116.951248,19,2,2023,19,8,12
-32.498897,116.951271,19,2,2023,19,13,12
-32.498901,116.951248,19,2,2023,19,18,12
-32.498935,116.951347,19,2,2023,19,23,12
-32.498874,116.951454,19,2,2023,19,28,12
-32.498779,116.951454,19,2,2023,19,33,12
-32.498863,116.951309,19,2,2023,19,38,12
-32.498908,12.083333,19,2,2023,19,43,13
-32.498847,116.951248,19,2,2023,19,48,13
-32.498805,116.951225,19,2,2023,19,53,12
-32.498882,116.951309,19,2,2023,19,58,11
-32.499000,116.951606,19,2,2023,20,3,13
-32.498985,116.951309,19,2,2023,20,8,13
-32.498847,116.951339,19,2,2023,20,13,13
-32.498928,116.951332,19,2,2023,20,18,12
-32.498844,116.951408,19,2,2023,20,23,14
-32.499382,116.951133,19,2,2023,20,28,15
-32.498733,116.951354,19,2,2023,20,33,15
-32.498786,116.951339,19,2,2023,20,38,13
-32.499008,116.951095,19,2,2023,20,43,14
-32.499050,116.951187,19,2,2023,20,48,22
-32.498870,116.951316,19,2,2023,20,53,14
-32.498901,116.951408,19,2,2023,20,58,19
-32.498897,116.951507,19,2,2023,21,3,14
-32.498962,116.951873,19,2,2023,21,8,12
-32.499191,116.952110,19,2,2023,21,13,12
-32.499515,116.951889,19,2,2023,21,18,12
-32.499599,116.951782,19,2,2023,21,23,12
-32.500385,116.951034,19,2,2023,21,28,12
-32.502170,116.950408,19,2,2023,21,33,12
-32.502799,116.949821,19,2,2023,21,38,12
-32.502868,116.950119,19,2,2023,21,43,12
-32.502731,116.950187,19,2,2023,21,48,12
-32.502643,116.949661,19,2,2023,21,53,14
-32.502361,116.948852,19,2,2023,21,58,13
-32.501358,116.949623,19,2,2023,22,3,31
-32.500492,116.950653,19,2,2023,22,8,11
-32.500831,116.952865,19,2,2023,22,13,11
-32.501010,116.953475,19,2,2023,22,18,11
-32.500915,116.953308,19,2,2023,22,23,11
-32.500625,116.954063,19,2,2023,22,28,11
-32.500507,116.953979,19,2,2023,22,33,11
-32.500858,116.955200,19,2,2023,22,38,11
-32.501155,116.957138,19,2,2023,22,43,12
-32.501251,116.957130,19,2,2023,22,48,12
-32.500629,116.957077,19,2,2023,22,53,12
-32.499801,116.956489,19,2,2023,22,58,12
-32.499282,116.956451,19,2,2023,23,3,12
-32.499137,116.956779,19,2,2023,23,8,14
-32.499458,116.956680,19,2,2023,23,13,12
-32.499412,116.956649,19,2,2023,23,18,12
-32.499404,116.956649,19,2,2023,23,23,12
-32.499423,116.956680,19,2,2023,23,28,12
-32.499191,116.956604,19,2,2023,23,33,14
-32.499267,116.956634,19,2,2023,23,38,12
-32.499179,116.956825,19,2,2023,23,43,11
-32.499217,116.956840,19,2,2023,23,48,11
-32.499271,116.956733,19,2,2023,23,53,11
-32.499378,116.956611,19,2,2023,23,58,11
-32.499328,116.956665,20,2,2023,0,3,11
-32.499309,116.956733,20,2,2023,0,8,11
-32.499320,116.956687,20,2,2023,0,13,30
-32.499313,116.956695,20,2,2023,0,18,11
-32.499340,116.956687,20,2,2023,0,23,10
-32.499309,116.956687,20,2,2023,0,28,10
-32.499309,116.956665,20,2,2023,0,33,11
-32.499286,116.956695,20,2,2023,0,38,12
-32.499366,116.956863,20,2,2023,0,43,11
-32.499362,116.956909,20,2,2023,0,48,11
-32.499385,116.956932,20,2,2023,0,53,11
-32.499355,116.956901,20,2,2023,0,58,11
-32.499393,116.957000,20,2,2023,1,3,11
-32.499382,116.957031,20,2,2023,1,8,11
-32.499370,116.956924,20,2,2023,1,13,11
-32.499389,116.957008,20,2,2023,1,18,11
